entry_time,direction,entry,stop,target,exit_price,exit_time,outcome,r_multiple,pnl,confidence,zone_type
2021-12-20 14:35:00,short,1795.968,1796.0,1795.758,1795.758,2021-12-20 14:40:00,win,6.56250000001643,377.21309880461547,2,CISD+zone
2021-12-21 14:15:00,short,1795.378,1796.2877642857143,1789.168,1789.168,2021-12-21 15:35:00,win,6.825943925820251,405.2300570007217,1,CISD
2021-12-22 13:30:00,short,1791.838,1792.1068571428573,1791.259,1791.259,2021-12-22 13:35:00,win,2.153560042506416,132.21201932697278,1,CISD
2021-12-23 14:30:00,short,1804.238,1806.0131857142856,1785.795,1806.0131857142856,2021-12-23 15:05:00,loss,-1.0,-62.05336712193523,1,CISD
2021-12-27 07:45:00,short,1808.458,1808.4823142857144,1808.355,1808.4823142857144,2021-12-27 07:50:00,loss,-1.0,-61.74310028632556,2,CISD+zone
2021-12-28 12:50:00,short,1816.804,1817.058207142857,1816.054,1817.058207142857,2021-12-28 13:00:00,loss,-1.0,-61.43438478489393,1,CISD
2022-01-05 12:35:00,short,1817.744,1818.1271285714286,1816.888,1818.1271285714286,2022-01-05 13:00:00,loss,-1.0,-61.127212860969465,1,CISD
2022-01-07 07:40:00,short,1790.048,1790.1621928571428,1789.628,1789.628,2022-01-07 07:45:00,win,3.677988365548672,223.70105183245752,1,CISD
2022-01-07 12:45:00,short,1790.878,1790.8643785714287,1789.988,1789.988,2022-01-07 12:55:00,win,65.33822758347955,4047.0551779030166,2,CISD+zone
2022-01-10 12:15:00,short,1799.018,1799.0168857142855,1798.745,1799.0168857142855,2022-01-10 12:25:00,loss,1.0,82.17535794534199,2,CISD+zone
2022-01-11 13:40:00,short,1805.738,1805.67515,1805.008,1805.67515,2022-01-11 13:45:00,loss,1.0,165.1724694701374,5,CISD+BKR
2022-01-12 07:00:00,short,1819.578,1819.9419714285714,1818.758,1818.758,2022-01-12 07:10:00,win,2.2529240913729294,187.92112302892028,1,CISD
2022-01-13 07:05:00,short,1824.334,1824.8861285714286,1814.578,1824.8861285714286,2022-01-13 07:20:00,loss,-1.0,-84.351702697564,1,CISD
2022-01-13 14:40:00,short,1820.458,1821.26895,1814.578,1814.578,2022-01-13 15:50:00,win,7.250755287010802,608.5554865312118,1,CISD
2022-01-14 14:25:00,short,1822.488,1823.5200071428571,1820.188,1820.188,2022-01-14 14:30:00,win,2.228666745108439,193.833212398785,1,CISD
2022-01-17 09:30:00,short,1820.848,1821.3698642857144,1819.148,1821.3698642857144,2022-01-17 09:45:00,loss,-1.0,-87.94188767872616,1,CISD
2022-01-17 12:15:00,short,1819.848,1820.3131714285714,1814.578,1820.3131714285714,2022-01-17 12:25:00,loss,-1.0,-87.50217824033253,1,CISD
2022-01-18 08:25:00,short,1814.538,1814.7160714285715,1813.788,1813.788,2022-01-18 08:30:00,win,4.211793020456617,366.6983582694465,1,CISD
2022-01-20 09:45:00,short,1838.808,1839.0068785714284,1838.348,1838.348,2022-01-20 09:50:00,win,2.312969148441699,205.6186994451863,1,CISD
2022-01-20 12:15:00,short,1837.984,1838.4829499999998,1836.918,1836.918,2022-01-20 12:20:00,win,2.1364866219063963,192.12623571862943,2,CISD+zone
2022-01-25 08:25:00,short,1839.898,1841.9499357142859,1829.558,1841.9499357142859,2022-01-25 13:30:00,loss,-1.0,-90.88688381629716,1,CISD
2022-01-26 07:40:00,short,1845.698,1845.7222,1834.838,1845.7222,2022-01-26 08:15:00,loss,-1.0,-90.43244939721568,2,CISD+zone
2022-01-27 08:15:00,short,1810.118,1810.4332571428572,1809.458,1810.4332571428572,2022-01-27 08:20:00,loss,-1.0,-89.98028715022959,1,CISD
2022-01-27 13:05:00,short,1807.214,1808.4312214285715,1804.658,1808.4312214285715,2022-01-27 13:15:00,loss,-1.0,-89.53038571447846,2,CISD+zone
2022-01-28 14:15:00,short,1783.325,1784.7520285714286,1780.158,1784.7520285714286,2022-01-28 14:35:00,loss,-1.0,-89.08273378590606,1,CISD
2022-01-31 07:15:00,short,1786.715,1787.4382357142856,1780.158,1787.4382357142856,2022-01-31 07:50:00,loss,-1.0,-88.63732011697654,1,CISD
2022-02-03 07:20:00,short,1804.745,1805.3129214285714,1794.358,1805.3129214285714,2022-02-03 09:00:00,loss,-1.0,-88.19413351639164,1,CISD
2022-02-03 12:10:00,short,1801.568,1802.7891642857144,1794.358,1802.7891642857144,2022-02-03 13:05:00,loss,-1.0,-87.75316284880968,1,CISD
2022-02-14 09:20:00,short,1854.798,1855.5950285714287,1853.068,1855.5950285714287,2022-02-14 09:35:00,loss,-1.0,-87.31439703456564,2,CISD+zone
2022-02-15 07:35:00,short,1876.788,1877.6467,1870.008,1870.008,2022-02-15 08:10:00,win,7.895656224525423,685.957440124469,1,CISD
2022-02-17 07:15:00,short,1874.484,1874.7199428571428,1873.948,1873.948,2022-02-17 07:20:00,win,2.271736497940788,410.3101975804881,5,CISD+BKR
2022-02-22 08:25:00,short,1906.128,1907.062357142857,1887.453,1907.062357142857,2022-02-23 15:10:00,loss,-1.0,-92.3591632379176,1,CISD
2022-02-25 07:50:00,short,1914.238,1915.61575,1904.201,1904.201,2022-02-25 11:25:00,win,7.285066231174685,1338.9568162757669,5,CISD+BKR
2022-03-01 12:45:00,short,1920.257,1920.8212285714285,1918.067,1918.067,2022-03-01 12:55:00,win,3.881405711971903,382.67613999975816,1,CISD
2022-03-03 07:20:00,short,1926.171,1925.95145,1925.109,1925.95145,2022-03-03 07:25:00,loss,1.0,100.50553220310564,2,CISD+zone
2022-03-08 08:15:00,short,2005.668,2008.6842,1996.668,2008.6842,2022-03-08 08:20:00,loss,-1.0,-101.00805986412117,1,CISD
2022-03-14 08:00:00,short,1972.118,1972.8533071428571,1969.918,1969.918,2022-03-14 08:05:00,win,2.9919469997957946,300.6997078573231,1,CISD
2022-03-17 12:30:00,short,1940.645,1940.9450142857143,1935.387,1940.9450142857143,2022-03-17 12:35:00,loss,-1.0,-204.01303620817436,4,CISD+IFVG
2022-03-21 07:00:00,short,1923.128,1924.3999785714286,1918.628,1924.3999785714286,2022-03-21 07:10:00,loss,-1.0,-100.98645292304631,1,CISD
2022-03-21 09:20:00,short,1923.238,1923.3300285714286,1922.478,1923.3300285714286,2022-03-21 09:25:00,loss,-1.0,-100.48152065843107,2,CISD+zone
2022-03-23 12:30:00,short,1927.948,1928.1736142857142,1924.828,1928.1736142857142,2022-03-23 12:55:00,loss,-1.0,-199.95822611027782,5,CISD+BKR
2022-03-24 08:45:00,short,1941.818,1942.0610571428572,1940.698,1940.698,2022-03-24 08:55:00,win,4.607969907133833,456.0937368570114,2,CISD+zone
2022-03-25 13:10:00,short,1952.108,1953.783257142857,1937.278,1953.783257142857,2022-03-25 15:00:00,loss,-1.0,-101.25979060887259,1,CISD
2022-03-30 13:15:00,short,1924.828,1926.0080857142857,1922.378,1922.378,2022-03-30 13:20:00,win,2.0761203786650095,209.17637724832,1,CISD
2022-03-31 08:15:00,short,1927.098,1927.8383142857142,1925.273,1925.273,2022-03-31 08:20:00,win,2.46516923314441,250.95268360928563,1,CISD
2022-04-01 14:20:00,short,1927.503,1930.8245428571427,1918.988,1918.988,2022-04-01 14:30:00,win,2.5635677051972996,264.18625739793345,1,CISD
2022-04-04 09:05:00,short,1928.753,1929.3858071428572,1918.799,1929.3858071428572,2022-04-04 11:00:00,loss,-1.0,-104.37506824710592,1,CISD
2022-04-06 14:35:00,short,1924.702,1924.9917,1923.508,1924.9917,2022-04-06 14:40:00,loss,-1.0,-103.85319290587039,1,CISD
2022-04-12 07:40:00,short,1954.652,1955.1855142857141,1949.702,1949.702,2022-04-12 09:20:00,win,9.278102072514587,958.7427217155271,1,CISD
2022-04-12 13:45:00,short,1964.698,1965.7319357142858,1960.658,1960.658,2022-04-12 13:55:00,win,3.907399603457249,422.4978998075201,1,CISD
2022-04-14 14:00:00,short,1963.668,1963.9550714285715,1962.718,1963.9550714285715,2022-04-14 14:05:00,loss,-1.0,-110.24013004895627,3,CISD+zone
2022-04-19 09:20:00,short,1976.192,1977.0729357142857,1973.802,1977.0729357142857,2022-04-19 09:55:00,loss,-1.0,-109.6889293987115,1,CISD
2022-04-21 07:15:00,short,1950.582,1951.0291714285713,1939.16,1951.0291714285713,2022-04-21 07:25:00,loss,-1.0,-109.14048475171795,1,CISD
2022-04-21 14:10:00,short,1942.368,1943.3182857142858,1939.445,1943.3182857142858,2022-04-21 14:15:00,loss,-1.0,-108.59478232795935,2,CISD+zone
2022-04-22 08:00:00,short,1950.248,1950.6750285714286,1945.792,1950.6750285714286,2022-04-22 08:20:00,loss,-1.0,-108.05180841631955,1,CISD
2022-04-22 14:35:00,short,1939.478,1941.4909,1934.398,1934.398,2022-04-22 14:45:00,win,2.5237219931443655,271.32926167279066,1,CISD
2022-04-26 12:15:00,long,1905.323,1903.4919571428572,1909.248,1903.4919571428572,2022-04-26 12:20:00,loss,-1.0,-217.73639136520381,4,CISD+IFVG
2022-04-26 14:25:00,short,1902.658,1902.6685857142857,1902.053,1902.053,2022-04-26 14:30:00,win,57.152496625951756,6159.868294559127,2,CISD+zone
2022-04-27 14:30:00,long,1890.105,1887.3549142857144,1895.818,1887.3549142857144,2022-04-27 14:40:00,loss,-1.0,-138.57885519857152,1,CISD
2022-05-03 07:15:00,short,1856.868,1856.3508642857141,1854.468,1856.3508642857141,2022-05-03 07:20:00,loss,1.0,137.88596092257868,1,CISD
2022-05-04 09:05:00,short,1867.638,1868.263892857143,1865.218,1868.263892857143,2022-05-04 09:10:00,loss,-1.0,-138.57539072719158,1,CISD
2022-05-06 12:50:00,short,1878.166,1878.7791,1872.358,1878.7791,2022-05-06 13:00:00,loss,-1.0,-137.88251377355562,1,CISD
2022-05-09 14:20:00,short,1859.788,1859.9534571428571,1858.828,1858.828,2022-05-09 14:25:00,win,5.802106717320942,796.0090140698112,2,CISD+zone
2022-05-11 12:10:00,short,1850.502,1851.736907142857,1846.563,1846.563,2022-05-11 12:30:00,win,3.1897135122941926,900.6037844931396,5,CISD+BKR
2022-05-12 13:50:00,short,1842.369,1844.1485785714285,1831.838,1831.838,2022-05-12 16:50:00,win,5.917693193813817,862.0668512901584,2,CISD
2022-05-13 08:20:00,short,1822.768,1823.4259142857143,1821.208,1821.208,2022-05-13 08:30:00,win,2.371129543579353,355.6374199933174,1,CISD
2022-05-19 13:30:00,short,1835.668,1838.8473428571428,1827.908,1838.8473428571428,2022-05-19 13:45:00,loss,-1.0,-151.76468655391997,1,CISD
2022-05-26 08:55:00,short,1846.103,1847.0560285714287,1842.753,1847.0560285714287,2022-05-26 10:05:00,loss,-1.0,-151.00586312115036,1,CISD
2022-05-27 12:35:00,short,1853.338,1854.1371214285714,1850.453,1854.1371214285714,2022-05-27 12:55:00,loss,-1.0,-150.2508338055446,1,CISD
2022-06-08 07:15:00,short,1847.273,1847.9504571428572,1845.658,1847.9504571428572,2022-06-08 07:25:00,loss,-1.0,-149.4995796365169,2,CISD+zone
2022-06-09 08:20:00,short,1848.533,1848.5631785714286,1844.478,1848.5631785714286,2022-06-09 08:30:00,loss,-1.0,-148.75208173833428,2,CISD+zone
2022-06-09 14:00:00,short,1845.518,1845.751392857143,1844.609,1844.609,2022-06-09 14:05:00,win,3.894720734505958,576.4510779619795,1,CISD
2022-06-10 09:25:00,short,1843.118,1844.2899071428571,1839.91,1839.91,2022-06-10 11:20:00,win,2.737418249861063,413.0506184438902,1,CISD
2022-06-10 13:30:00,short,1832.158,1832.5637357142857,1824.948,1832.5637357142857,2022-06-10 13:35:00,loss,-1.0,-152.95582981167195,1,CISD
2022-06-14 08:50:00,short,1826.503,1826.6055142857144,1819.148,1819.148,2022-06-14 11:50:00,win,71.74609810464004,10919.114051488119,3,CISD+FVG
2022-06-14 13:35:00,short,1818.653,1818.6670857142858,1817.388,1818.6670857142858,2022-06-14 13:40:00,loss,-1.0,-206.7866209200542,3,CISD+FVG
2022-06-15 13:30:00,short,1826.568,1828.1152928571428,1808.528,1828.1152928571428,2022-06-15 18:35:00,loss,-1.0,-205.75268781545395,1,CISD
2022-06-21 13:25:00,short,1835.203,1835.9114285714286,1833.598,1833.598,2022-06-21 13:30:00,win,2.2655777374469603,463.8179653898941,2,CISD+zone
2022-06-24 13:05:00,short,1821.363,1821.5632,1816.898,1821.5632,2022-06-24 13:10:00,loss,-1.0,-207.04301420332612,2,CISD+zone
2022-06-28 09:45:00,short,1825.357,1825.9831428571429,1822.228,1822.228,2022-06-28 10:50:00,win,4.997262149212414,1029.474977046444,1,CISD
2022-06-30 07:35:00,short,1815.433,1816.510407142857,1811.978,1816.510407142857,2022-06-30 08:50:00,loss,-1.0,-211.15517401754173,1,CISD
2022-06-30 09:45:00,short,1812.253,1812.7366571428572,1810.926,1812.7366571428572,2022-06-30 09:55:00,loss,-1.0,-210.09939814745402,1,CISD
2022-07-05 13:15:00,short,1795.938,1796.0558714285714,1793.245,1793.245,2022-07-05 13:30:00,win,22.84692764515404,4776.125119026466,1,CISD
2022-07-06 13:25:00,short,1763.528,1764.2110571428573,1761.964,1761.964,2022-07-06 13:30:00,win,2.289705943865565,533.340121905502,2,CISD+zone
2022-07-07 07:00:00,short,1743.728,1744.0631571428573,1736.358,1744.0631571428573,2022-07-07 07:45:00,loss,-1.0,-235.59622736137658,1,CISD
2022-07-07 14:50:00,short,1743.341,1744.105114285714,1741.418,1741.418,2022-07-07 14:55:00,win,2.5166392461863922,589.9461584709371,4,CISD+IFVG
2022-07-08 07:25:00,short,1740.114,1740.5828785714284,1736.358,1736.358,2022-07-08 07:35:00,win,8.010602806090981,1901.460582767914,1,CISD
2022-07-12 13:15:00,short,1730.147,1730.8909785714286,1723.048,1730.8909785714286,2022-07-12 13:20:00,loss,-1.0,-246.87527993076392,1,CISD
2022-07-15 08:05:00,short,1702.578,1703.310585714286,1700.544,1703.310585714286,2022-07-15 08:15:00,loss,-1.0,-245.64090353111013,1,CISD
2022-07-19 12:00:00,short,1714.321,1714.5944714285715,1713.246,1713.246,2022-07-19 12:10:00,win,3.930940813871237,1921.5437079608298,4,CISD+IFVG
2022-07-20 08:20:00,short,1707.221,1707.4408714285714,1706.584,1707.4408714285714,2022-07-20 08:30:00,loss,-1.0,-254.02041755325874,2,CISD+zone
2022-07-22 07:35:00,short,1716.164,1717.1695,1713.958,1717.1695,2022-07-22 08:00:00,loss,-1.0,-252.75031546549246,1,CISD
2022-07-26 08:35:00,short,1722.766,1723.1083714285714,1721.394,1721.394,2022-07-26 08:45:00,win,4.007343736961603,1007.7931067272322,1,CISD
2022-07-27 12:00:00,short,1720.538,1720.682507142857,1719.848,1720.682507142857,2022-07-27 12:05:00,loss,-1.0,-256.52552942180114,1,CISD
2022-07-27 13:00:00,short,1717.108,1718.4676714285715,1713.578,1718.4676714285715,2022-07-27 13:30:00,loss,-1.0,-255.24290177469217,1,CISD
2022-07-29 09:15:00,short,1760.687,1762.6810071428572,1752.524,1762.6810071428572,2022-07-29 10:40:00,loss,-1.0,-253.9666872658187,1,CISD
2022-08-01 12:30:00,short,1769.064,1771.0498142857143,1758.208,1771.0498142857143,2022-08-01 13:00:00,loss,-1.0,-252.69685382948958,1,CISD
2022-08-02 07:45:00,short,1771.784,1771.9748357142857,1771.258,1771.9748357142857,2022-08-02 07:50:00,loss,-1.0,-251.43336956034213,1,CISD
2022-08-02 13:20:00,short,1777.992,1783.017792857143,1758.208,1783.017792857143,2022-08-02 14:10:00,loss,-1.0,-250.17620271254043,1,CISD
2022-08-03 14:05:00,short,1761.765,1762.0974214285714,1760.772,1760.772,2022-08-03 14:10:00,win,2.9871720492511065,743.5827633300263,1,CISD
2022-08-04 13:00:00,short,1780.418,1779.9850642857143,1778.198,1778.198,2022-08-04 13:10:00,win,5.127782085761174,2590.998914331556,5,CISD+BKR
2022-08-08 08:00:00,long,1776.444,1775.643307142857,1778.894,1775.643307142857,2022-08-08 08:10:00,loss,-1.0,-265.5982300872857,1,CISD
2022-08-09 14:55:00,short,1791.964,1793.4352285714285,1787.975,1793.4352285714285,2022-08-09 15:30:00,loss,-1.0,-528.5404778736985,5,CISD+BKR
2022-08-11 14:35:00,short,1792.804,1793.2053642857143,1791.888,1791.888,2022-08-11 14:40:00,win,2.28221601324157,597.0905534136048,1,CISD
2022-08-18 14:50:00,short,1762.468,1763.3452214285714,1759.714,1759.714,2022-08-18 15:40:00,win,3.1394581918561237,830.7414169750971,1,CISD
2022-08-23 09:30:00,short,1739.378,1739.5663714285715,1737.548,1737.548,2022-08-23 10:05:00,win,9.714849082350874,2611.027893882422,3,CISD+FVG
2022-08-25 12:00:00,short,1762.674,1762.49785,1761.958,1761.958,2022-08-25 12:05:00,win,4.064717570251867,2291.0523358733935,5,CISD+BKR
2022-08-26 07:45:00,short,1752.598,1752.8237142857142,1751.704,1752.8237142857142,2022-08-26 07:50:00,loss,-1.0,-50.0,1,CISD
2022-09-01 07:50:00,short,1704.868,1705.1884928571428,1704.118,1704.118,2022-09-01 08:00:00,win,2.3401457576498745,114.11693640789372,2,CISD+zone
2022-09-01 12:45:00,short,1699.224,1699.2173285714284,1694.844,1699.2173285714284,2022-09-01 12:50:00,loss,1.0,50.320584682039474,2,CISD+zone
2022-09-05 07:10:00,short,1709.005,1709.6015214285715,1707.574,1709.6015214285715,2022-09-05 07:30:00,loss,-1.0,-50.57218760544967,1,CISD
2022-09-05 12:10:00,short,1712.16,1712.6223357142858,1710.385,1712.6223357142858,2022-09-05 12:25:00,loss,-1.0,-50.31932666742242,2,CISD+zone
2022-09-05 13:30:00,short,1711.348,1711.6715642857143,1710.385,1711.6715642857143,2022-09-05 13:40:00,loss,-1.0,-50.06773003408531,1,CISD
2022-09-06 08:25:00,short,1714.593,1715.133657142857,1713.478,1713.478,2022-09-06 08:40:00,win,2.062305131322829,101.49979886653611,1,CISD
2022-09-08 08:00:00,short,1717.308,1717.6836285714285,1715.684,1717.6836285714285,2022-09-08 08:10:00,loss,-1.0,-50.32489037824757,1,CISD
2022-09-08 12:20:00,short,1722.725,1722.9249428571427,1720.985,1720.985,2022-09-08 12:25:00,win,8.702486424695866,435.76191696430203,1,CISD
2022-09-09 12:00:00,short,1721.038,1721.5313428571428,1719.654,1721.5313428571428,2022-09-09 12:10:00,loss,-1.0,-52.252075511177836,3,CISD+FVG
2022-09-13 08:25:00,short,1722.418,1723.0371142857143,1719.888,1723.0371142857143,2022-09-13 08:30:00,loss,-1.0,-51.99081513362194,2,CISD+zone
2022-09-15 13:40:00,short,1684.114,1684.1828714285714,1681.968,1684.1828714285714,2022-09-15 13:45:00,loss,-1.0,-51.73086105795384,1,CISD
2022-09-19 13:20:00,short,1664.338,1664.9490857142857,1662.925,1662.925,2022-09-19 13:25:00,win,2.312277912848156,119.01804679973884,2,CISD+zone
2022-09-20 08:05:00,short,1670.735,1671.0496,1670.088,1670.088,2022-09-20 08:10:00,win,2.05657978385129,107.08055038255183,1,CISD
2022-09-20 12:20:00,short,1666.398,1667.7818928571428,1659.583,1667.7818928571428,2022-09-20 12:45:00,loss,-1.0,-52.60269973857554,1,CISD
2022-09-22 13:45:00,short,1673.165,1673.7384285714286,1671.858,1673.7384285714286,2022-09-22 13:50:00,loss,-1.0,-52.33968623988265,1,CISD
2022-09-27 09:05:00,short,1635.127,1635.7902142857142,1633.665,1633.665,2022-09-27 09:25:00,win,2.204415724286502,136.56407968584176,4,CISD+IFVG
2022-09-27 12:55:00,short,1635.488,1636.2136142857141,1632.785,1636.2136142857141,2022-09-27 13:05:00,loss,-1.0,-52.76080820711245,1,CISD
2022-09-28 09:05:00,short,1618.258,1618.8472928571427,1614.71,1618.8472928571427,2022-09-28 09:30:00,loss,-1.0,-52.497004166076884,1,CISD
2022-09-30 08:35:00,short,1670.786,1671.4031714285713,1668.508,1671.4031714285713,2022-09-30 08:45:00,loss,-1.0,-52.23451914524651,1,CISD
2022-10-04 08:20:00,short,1706.978,1708.52715,1703.428,1708.52715,2022-10-04 08:50:00,loss,-1.0,-51.97334654952027,1,CISD
2022-10-10 13:20:00,short,1675.148,1675.2863642857144,1674.028,1674.028,2022-10-10 13:30:00,win,8.094574363727002,418.59860798396176,2,CISD+zone
2022-10-10 14:25:00,short,1673.818,1674.704292857143,1671.998,1674.704292857143,2022-10-10 14:30:00,loss,-1.0,-53.80647285669248,1,CISD
2022-10-14 14:45:00,short,1646.856,1648.0718,1642.288,1648.0718,2022-10-14 14:50:00,loss,-1.0,-53.53744049240902,1,CISD
2022-10-18 08:45:00,short,1652.918,1653.2237071428572,1651.148,1651.148,2022-10-18 08:55:00,win,5.789854903149425,308.42414227535966,1,CISD
2022-10-18 13:50:00,short,1653.037,1654.385042857143,1650.128,1650.128,2022-10-18 14:25:00,win,2.1579432616597702,118.28091416010096,1,CISD
2022-10-25 08:45:00,short,1644.988,1645.3642928571428,1643.747,1643.747,2022-10-25 08:55:00,win,3.297963212544377,182.71797458521402,1,CISD
2022-10-25 12:25:00,short,1641.507,1641.7047499999999,1640.938,1640.938,2022-10-25 12:30:00,win,2.8773704171959236,162.04449125290245,1,CISD
2022-10-26 12:20:00,short,1666.898,1667.158442857143,1649.558,1667.158442857143,2022-10-26 14:00:00,loss,-1.0,-57.12709090131485,1,CISD
2022-10-27 09:05:00,short,1662.608,1662.5749142857144,1662.107,1662.107,2022-10-27 09:10:00,win,15.14248704670108,860.7210028189309,2,CISD+zone
2022-10-27 13:50:00,short,1658.228,1659.0645357142857,1656.117,1659.0645357142857,2022-10-27 14:00:00,loss,-1.0,-61.14506046090293,2,CISD
2022-10-28 12:35:00,short,1646.548,1648.5263,1639.898,1648.5263,2022-10-28 14:00:00,loss,-1.0,-60.839335158598416,1,CISD
2022-11-01 07:55:00,long,1645.188,1643.5070357142858,1649.578,1649.578,2022-11-01 09:45:00,win,2.6115962351541167,158.09333975622772,2,CISD+zone
2022-11-01 13:45:00,short,1652.358,1651.9255142857144,1650.637,1650.637,2022-11-01 13:50:00,win,3.9793221906599294,244.03434155473695,1,CISD
2022-11-04 12:25:00,short,1650.197,1650.9076357142858,1648.557,1648.557,2022-11-04 12:30:00,win,2.307792821316148,288.32588642236374,4,CISD+IFVG
2022-11-08 09:05:00,short,1666.508,1666.6370857142858,1664.557,1666.6370857142858,2022-11-08 09:15:00,loss,-1.0,-63.98740632147207,1,CISD
2022-11-10 09:00:00,short,1706.708,1707.2359857142858,1705.118,1705.118,2022-11-10 09:15:00,win,3.01144511485733,191.73108936829217,1,CISD
2022-11-14 09:00:00,short,1760.618,1761.1595142857143,1758.507,1758.507,2022-11-14 09:15:00,win,3.8983274415652414,251.93379550311994,1,CISD
2022-11-15 08:35:00,short,1775.877,1775.9438857142857,1773.778,1775.9438857142857,2022-11-15 08:45:00,loss,-1.0,-65.88579371422178,3,CISD+FVG
2022-11-15 14:30:00,short,1772.997,1775.4208285714285,1766.948,1775.4208285714285,2022-11-15 18:30:00,loss,-1.0,-65.55636474565067,1,CISD
2022-11-17 09:35:00,short,1764.978,1765.0123428571428,1763.278,1765.0123428571428,2022-11-17 09:40:00,loss,-1.0,-65.22858292192241,2,CISD+zone
2022-11-18 14:35:00,short,1756.488,1756.7287071428573,1754.268,1754.268,2022-11-18 14:40:00,win,9.222825603130856,598.5838854051088,3,CISD+FVG
2022-11-21 07:45:00,short,1742.728,1743.1371,1741.888,1743.1371,2022-11-21 07:50:00,loss,-1.0,-67.89535943433835,1,CISD
2022-11-22 12:40:00,short,1746.498,1746.8328642857143,1745.557,1746.8328642857143,2022-11-22 13:00:00,loss,-1.0,-135.1117652743333,5,CISD+BKR
2022-11-23 13:25:00,short,1734.397,1734.7948785714286,1732.857,1734.7948785714286,2022-11-23 13:30:00,loss,-1.0,-66.88032381079498,1,CISD
2022-11-29 09:45:00,short,1752.748,1754.862385714286,1740.057,1754.862385714286,2022-11-29 10:15:00,loss,-1.0,-133.091844383482,4,CISD+IFVG
2022-11-29 14:20:00,short,1749.768,1749.807807142857,1740.057,1749.807807142857,2022-11-29 14:30:00,loss,-1.0,-65.8804629698236,3,CISD+FVG
2022-12-06 14:25:00,short,1776.048,1777.4230142857143,1772.348,1777.4230142857143,2022-12-06 14:35:00,loss,-1.0,-65.55106065497448,1,CISD
2022-12-08 08:15:00,short,1784.175,1784.2757642857143,1783.417,1783.417,2022-12-08 08:20:00,win,7.52250655702203,490.64274217881035,2,CISD+zone
2022-12-08 14:35:00,short,1786.588,1787.6503714285716,1784.338,1784.338,2022-12-08 14:40:00,win,2.1179033429251426,143.33232596020423,1,CISD
2022-12-12 13:55:00,short,1787.678,1788.3179428571427,1785.308,1788.3179428571427,2022-12-12 14:05:00,loss,-1.0,-68.39318069239468,1,CISD
